2023-08-02T04:30:50.899Z,8555470.00
2023-08-02T04:30:50.989Z,8555439.00
2023-08-02T04:30:51.079Z,8555306.00
2023-08-02T04:30:51.179Z,8555226.00
2023-08-02T04:30:51.269Z,8555274.00
2023-08-02T04:30:51.359Z,8555255.00
2023-08-02T04:30:51.449Z,8555297.00
2023-08-02T04:30:51.539Z,8555330.00
2023-08-02T04:30:51.629Z,8555377.00
2023-08-02T04:30:51.719Z,8555372.00
2023-08-02T04:30:51.809Z,8555398.00
2023-08-02T04:30:51.899Z,8555355.00
2023-08-02T04:30:51.999Z,8555369.00
2023-08-02T04:30:52.089Z,8555430.00
2023-08-02T04:30:52.179Z,8555362.00
2023-08-02T04:30:52.269Z,8555323.00
2023-08-02T04:30:52.359Z,8555321.00
2023-08-02T04:30:52.449Z,8555356.00
2023-08-02T04:30:52.539Z,8555405.00
2023-08-02T04:30:52.629Z,8555443.00
2023-08-02T04:30:52.729Z,8555462.00
2023-08-02T04:30:52.819Z,8555424.00
2023-08-02T04:30:52.909Z,8555434.00
2023-08-02T04:30:52.999Z,8555366.00
2023-08-02T04:30:53.089Z,8555446.00
2023-08-02T04:30:53.179Z,8555407.00
2023-08-02T04:30:53.269Z,8555407.00
2023-08-02T04:30:53.359Z,8555383.00
2023-08-02T04:30:53.458Z,8555345.00
2023-08-02T04:30:53.548Z,8555477.00
2023-08-02T04:30:53.638Z,8555397.00
2023-08-02T04:30:53.728Z,8555331.00
2023-08-02T04:30:53.818Z,8555355.00
2023-08-02T04:30:53.908Z,8555438.00
2023-08-02T04:30:53.998Z,8555466.00
2023-08-02T04:30:54.088Z,8555270.00
2023-08-02T04:30:54.178Z,8555263.00
2023-08-02T04:30:54.278Z,8555373.00
2023-08-02T04:30:54.368Z,8555408.00
2023-08-02T04:30:54.458Z,8555353.00
2023-08-02T04:30:54.548Z,8555405.00
2023-08-02T04:30:54.638Z,8555500.00
2023-08-02T04:30:54.728Z,8555391.00
2023-08-02T04:30:54.818Z,8555393.00
2023-08-02T04:30:54.908Z,8555432.00
2023-08-02T04:30:55.008Z,8555339.00
2023-08-02T04:30:55.098Z,8555391.00
2023-08-02T04:30:55.188Z,8555424.00
2023-08-02T04:30:55.278Z,8555416.00
2023-08-02T04:30:55.368Z,8555461.00
2023-08-02T04:30:55.458Z,8555502.00
2023-08-02T04:30:55.548Z,8555496.00
2023-08-02T04:30:55.638Z,8555431.00
2023-08-02T04:30:55.738Z,8555397.00
2023-08-02T04:30:55.828Z,8555385.00
2023-08-02T04:30:55.918Z,8555385.00
2023-08-02T04:30:56.008Z,8555412.00
2023-08-02T04:30:56.098Z,8555423.00
2023-08-02T04:30:56.188Z,8555423.00
2023-08-02T04:30:56.278Z,8555498.00
2023-08-02T04:30:56.368Z,8555503.00
2023-08-02T04:30:56.468Z,8555477.00
2023-08-02T04:30:56.558Z,8555421.00
2023-08-02T04:30:56.648Z,8555437.00
2023-08-02T04:30:56.738Z,8555447.00
2023-08-02T04:30:56.828Z,8555454.00
2023-08-02T04:30:56.918Z,8555485.00
2023-08-02T04:30:57.008Z,8555508.00
2023-08-02T04:30:57.098Z,8555467.00
2023-08-02T04:30:57.188Z,8555451.00
2023-08-02T04:30:57.288Z,8555475.00
2023-08-02T04:30:57.378Z,8555459.00
2023-08-02T04:30:57.468Z,8555451.00
2023-08-02T04:30:57.558Z,8555455.00
2023-08-02T04:30:57.648Z,8555478.00
2023-08-02T04:30:57.738Z,8555433.00
2023-08-02T04:30:57.828Z,8555446.00
2023-08-02T04:30:57.918Z,8555456.00
2023-08-02T04:30:58.018Z,8555451.00
2023-08-02T04:30:58.108Z,8555462.00
2023-08-02T04:30:58.198Z,8555448.00
2023-08-02T04:30:58.288Z,8555505.00
2023-08-02T04:30:58.378Z,8555473.00
2023-08-02T04:30:58.468Z,8555539.00
2023-08-02T04:30:58.558Z,8555383.00
2023-08-02T04:30:58.648Z,8555330.00
2023-08-02T04:30:58.748Z,8555388.00
2023-08-02T04:30:58.838Z,8555378.00
2023-08-02T04:30:58.928Z,8555397.00
2023-08-02T04:30:59.018Z,8555414.00
2023-08-02T04:30:59.108Z,8555424.00
2023-08-02T04:30:59.198Z,8555359.00
2023-08-02T04:30:59.288Z,8555376.00
2023-08-02T04:30:59.378Z,8555438.00
2023-08-02T04:30:59.468Z,8555445.00
2023-08-02T04:30:59.568Z,8555497.00
2023-08-02T04:30:59.658Z,8555386.00
2023-08-02T04:30:59.748Z,8555426.00
2023-08-02T04:30:59.838Z,8555482.00
2023-08-02T04:30:59.928Z,8555435.00
2023-08-02T04:31:00.018Z,8555363.00
2023-08-02T04:31:00.108Z,8555432.00
2023-08-02T04:31:00.198Z,8555406.00
2023-08-02T04:31:00.298Z,8555417.00
2023-08-02T04:31:00.388Z,8555438.00
2023-08-02T04:31:00.478Z,8555426.00
2023-08-02T04:31:00.568Z,8555401.00
2023-08-02T04:31:00.658Z,8555421.00
2023-08-02T04:31:00.748Z,8555333.00
2023-08-02T04:31:00.838Z,8555364.00
2023-08-02T04:31:00.928Z,8555443.00
2023-08-02T04:31:01.028Z,8555450.00
2023-08-02T04:31:01.118Z,8555387.00
2023-08-02T04:31:01.208Z,8555309.00
2023-08-02T04:31:01.298Z,8555376.00
2023-08-02T04:31:01.388Z,8555460.00
2023-08-02T04:31:01.478Z,8555409.00
2023-08-02T04:31:01.568Z,8555388.00
2023-08-02T04:31:01.658Z,8555475.00
2023-08-02T04:31:01.748Z,8555493.00
2023-08-02T04:31:01.848Z,8555403.00
2023-08-02T04:31:01.938Z,8555387.00
2023-08-02T04:31:02.028Z,8555387.00
2023-08-02T04:31:02.118Z,8555428.00
2023-08-02T04:31:02.208Z,8555346.00
2023-08-02T04:31:02.298Z,8555351.00
2023-08-02T04:31:02.388Z,8555334.00
2023-08-02T04:31:02.478Z,8555334.00
2023-08-02T04:31:02.578Z,8555296.00
2023-08-02T04:31:02.669Z,8555347.00
2023-08-02T04:31:02.758Z,8555396.00
2023-08-02T04:31:02.848Z,8555423.00
2023-08-02T04:31:02.938Z,8555407.00
2023-08-02T04:31:03.028Z,8555346.00
2023-08-02T04:31:03.118Z,8555345.00
2023-08-02T04:31:03.208Z,8555384.00
2023-08-02T04:31:03.308Z,8555449.00
2023-08-02T04:31:03.398Z,8555472.00
2023-08-02T04:31:03.488Z,8555466.00
2023-08-02T04:31:03.578Z,8555419.00
2023-08-02T04:31:03.669Z,8555373.00
2023-08-02T04:31:03.758Z,8555419.00
2023-08-02T04:31:03.848Z,8555342.00
2023-08-02T04:31:03.938Z,8555374.00
2023-08-02T04:31:04.038Z,8555383.00
2023-08-02T04:31:04.128Z,8555326.00
2023-08-02T04:31:04.218Z,8555345.00
2023-08-02T04:31:04.308Z,8555368.00
2023-08-02T04:31:04.398Z,8555406.00
2023-08-02T04:31:04.488Z,8555365.00
2023-08-02T04:31:04.578Z,8555286.00
2023-08-02T04:31:04.669Z,8555336.00
2023-08-02T04:31:04.758Z,8555391.00
2023-08-02T04:31:04.858Z,8555359.00
2023-08-02T04:31:04.948Z,8555382.00
2023-08-02T04:31:05.038Z,8555409.00
2023-08-02T04:31:05.128Z,8555359.00
2023-08-02T04:31:05.218Z,8555372.00
2023-08-02T04:31:05.308Z,8555308.00
2023-08-02T04:31:05.398Z,8555326.00
2023-08-02T04:31:05.488Z,8555445.00
2023-08-02T04:31:05.588Z,8555385.00
2023-08-02T04:31:05.678Z,8555287.00
2023-08-02T04:31:05.768Z,8555469.00
2023-08-02T04:31:05.858Z,8555512.00
2023-08-02T04:31:05.948Z,8555370.00
2023-08-02T04:31:06.038Z,8555386.00
2023-08-02T04:31:06.128Z,8555413.00
2023-08-02T04:31:06.218Z,8555348.00
2023-08-02T04:31:06.318Z,8555360.00
2023-08-02T04:31:06.408Z,8555311.00
2023-08-02T04:31:06.498Z,8555385.00
2023-08-02T04:31:06.588Z,8555461.00
2023-08-02T04:31:06.678Z,8555548.00
2023-08-02T04:31:06.768Z,8555469.00
2023-08-02T04:31:06.858Z,8555329.00
2023-08-02T04:31:06.948Z,8555333.00
2023-08-02T04:31:07.038Z,8555429.00
2023-08-02T04:31:07.138Z,8555394.00
2023-08-02T04:31:07.228Z,8555357.00
2023-08-02T04:31:07.318Z,8555427.00
2023-08-02T04:31:07.408Z,8555411.00
2023-08-02T04:31:07.498Z,8555440.00
2023-08-02T04:31:07.588Z,8555381.00
2023-08-02T04:31:07.679Z,8555460.00
2023-08-02T04:31:07.768Z,8555402.00
2023-08-02T04:31:07.868Z,8555316.00
2023-08-02T04:31:07.958Z,8555326.00
2023-08-02T04:31:08.048Z,8555286.00
2023-08-02T04:31:08.138Z,8555386.00
2023-08-02T04:31:08.228Z,8555328.00
2023-08-02T04:31:08.318Z,8555268.00
2023-08-02T04:31:08.408Z,8555285.00
2023-08-02T04:31:08.498Z,8555306.00
2023-08-02T04:31:08.597Z,8555412.00
2023-08-02T04:31:08.687Z,8555450.00
2023-08-02T04:31:08.777Z,8555399.00
2023-08-02T04:31:08.867Z,8555355.00
2023-08-02T04:31:08.957Z,8555346.00
2023-08-02T04:31:09.047Z,8555391.00
2023-08-02T04:31:09.137Z,8555339.00
2023-08-02T04:31:09.227Z,8555339.00
2023-08-02T04:31:09.317Z,8555405.00
2023-08-02T04:31:09.417Z,8555359.00
2023-08-02T04:31:09.507Z,8555272.00
2023-08-02T04:31:09.597Z,8555370.00
2023-08-02T04:31:09.687Z,8555387.00
2023-08-02T04:31:09.777Z,8555254.00
2023-08-02T04:31:09.867Z,8555268.00
2023-08-02T04:31:09.957Z,8555354.00
2023-08-02T04:31:10.047Z,8555263.00
2023-08-02T04:31:10.147Z,8555274.00
2023-08-02T04:31:10.237Z,8555259.00
2023-08-02T04:31:10.327Z,8555282.00
2023-08-02T04:31:10.417Z,8555288.00
2023-08-02T04:31:10.507Z,8555306.00
2023-08-02T04:31:10.597Z,8555327.00
2023-08-02T04:31:10.687Z,8555281.00
2023-08-02T04:31:10.777Z,8555360.00
2023-08-02T04:31:10.877Z,8555290.00
2023-08-02T04:31:10.967Z,8555255.00
2023-08-02T04:31:11.057Z,8555266.00
2023-08-02T04:31:11.147Z,8555298.00
2023-08-02T04:31:11.237Z,8555389.00
2023-08-02T04:31:11.327Z,8555408.00
2023-08-02T04:31:11.417Z,8555331.00
2023-08-02T04:31:11.507Z,8555305.00
2023-08-02T04:31:11.597Z,8555355.00
2023-08-02T04:31:11.697Z,8555343.00
2023-08-02T04:31:11.787Z,8555355.00
2023-08-02T04:31:11.877Z,8555327.00
2023-08-02T04:31:11.967Z,8555320.00
2023-08-02T04:31:12.057Z,8555336.00
2023-08-02T04:31:12.147Z,8555388.00
2023-08-02T04:31:12.237Z,8555410.00
2023-08-02T04:31:12.327Z,8555391.00
2023-08-02T04:31:12.427Z,8555282.00
2023-08-02T04:31:12.517Z,8555269.00
2023-08-02T04:31:12.607Z,8555296.00
2023-08-02T04:31:12.697Z,8555260.00
2023-08-02T04:31:12.787Z,8555269.00
2023-08-02T04:31:12.877Z,8555313.00
2023-08-02T04:31:12.967Z,8555336.00
2023-08-02T04:31:13.057Z,8555333.00
2023-08-02T04:31:13.157Z,8555289.00
2023-08-02T04:31:13.247Z,8555317.00
2023-08-02T04:31:13.337Z,8555320.00
2023-08-02T04:31:13.427Z,8555271.00
2023-08-02T04:31:13.517Z,8555382.00
2023-08-02T04:31:13.607Z,8555284.00
2023-08-02T04:31:13.697Z,8555229.00
2023-08-02T04:31:13.787Z,8555222.00
2023-08-02T04:31:13.877Z,8555260.00
2023-08-02T04:31:13.977Z,8555320.00
2023-08-02T04:31:14.067Z,8555263.00
2023-08-02T04:31:14.157Z,8555300.00
2023-08-02T04:31:14.247Z,8555297.00
2023-08-02T04:31:14.337Z,8555337.00
2023-08-02T04:31:14.427Z,8555247.00
2023-08-02T04:31:14.517Z,8555246.00
2023-08-02T04:31:14.607Z,8555266.00
2023-08-02T04:31:14.707Z,8555415.00
2023-08-02T04:31:14.797Z,8555466.00
2023-08-02T04:31:14.887Z,8555314.00
2023-08-02T04:31:14.977Z,8555318.00
2023-08-02T04:31:15.067Z,8555405.00
2023-08-02T04:31:15.157Z,8555410.00
2023-08-02T04:31:15.247Z,8555374.00
2023-08-02T04:31:15.337Z,8555327.00
2023-08-02T04:31:15.437Z,8555306.00
2023-08-02T04:31:15.527Z,8555390.00
2023-08-02T04:31:15.617Z,8555434.00
2023-08-02T04:31:15.707Z,8555369.00
2023-08-02T04:31:15.797Z,8555318.00
2023-08-02T04:31:15.887Z,8555429.00
2023-08-02T04:31:15.977Z,8555443.00
2023-08-02T04:31:16.067Z,8555356.00
2023-08-02T04:31:16.157Z,8555447.00
2023-08-02T04:31:16.257Z,8555426.00
2023-08-02T04:31:16.347Z,8555456.00
2023-08-02T04:31:16.437Z,8555383.00
2023-08-02T04:31:16.527Z,8555334.00
2023-08-02T04:31:16.617Z,8555354.00
2023-08-02T04:31:16.707Z,8555330.00
2023-08-02T04:31:16.797Z,8555326.00
2023-08-02T04:31:16.887Z,8555357.00
2023-08-02T04:31:16.987Z,8555329.00
2023-08-02T04:31:17.077Z,8555327.00
2023-08-02T04:31:17.167Z,8555287.00
2023-08-02T04:31:17.257Z,8555296.00
2023-08-02T04:31:17.347Z,8555291.00
2023-08-02T04:31:17.437Z,8555244.00
2023-08-02T04:31:17.527Z,8555272.00
2023-08-02T04:31:17.617Z,8555338.00
2023-08-02T04:31:17.717Z,8555275.00
2023-08-02T04:31:17.807Z,8555289.00
2023-08-02T04:31:17.897Z,8555365.00
2023-08-02T04:31:17.987Z,8555360.00
2023-08-02T04:31:18.077Z,8555341.00
2023-08-02T04:31:18.168Z,8555415.00
2023-08-02T04:31:18.257Z,8555336.00
2023-08-02T04:31:18.347Z,8555373.00
2023-08-02T04:31:18.437Z,8555370.00
2023-08-02T04:31:18.537Z,8555387.00
2023-08-02T04:31:18.627Z,8555315.00
2023-08-02T04:31:18.717Z,8555312.00
2023-08-02T04:31:18.807Z,8555363.00
2023-08-02T04:31:18.897Z,8555400.00
2023-08-02T04:31:18.987Z,8555461.00
2023-08-02T04:31:19.077Z,8555467.00
2023-08-02T04:31:19.167Z,8555461.00
2023-08-02T04:31:19.267Z,8555425.00
2023-08-02T04:31:19.357Z,8555335.00
2023-08-02T04:31:19.447Z,8555342.00
2023-08-02T04:31:19.537Z,8555345.00
2023-08-02T04:31:19.627Z,8555390.00
2023-08-02T04:31:19.717Z,8555429.00
2023-08-02T04:31:19.807Z,8555440.00
2023-08-02T04:31:19.897Z,8555370.00
2023-08-02T04:31:19.997Z,8555347.00
2023-08-02T04:31:20.087Z,8555344.00
2023-08-02T04:31:20.177Z,8555398.00
2023-08-02T04:31:20.267Z,8555381.00
2023-08-02T04:31:20.357Z,8555376.00
2023-08-02T04:31:20.447Z,8555410.00
2023-08-02T04:31:20.537Z,8555432.00
2023-08-02T04:31:20.627Z,8555449.00
2023-08-02T04:31:20.727Z,8555430.00
2023-08-02T04:31:20.817Z,8555402.00
2023-08-02T04:31:20.907Z,8555459.00
2023-08-02T04:31:20.997Z,8555338.00
2023-08-02T04:31:21.087Z,8555362.00
2023-08-02T04:31:21.177Z,8555364.00
2023-08-02T04:31:21.267Z,8555446.00
2023-08-02T04:31:21.357Z,8555493.00
2023-08-02T04:31:21.447Z,8555423.00
2023-08-02T04:31:21.547Z,8555385.00
2023-08-02T04:31:21.637Z,8555376.00
2023-08-02T04:31:21.727Z,8555383.00
2023-08-02T04:31:21.817Z,8555317.00
2023-08-02T04:31:21.907Z,8555298.00
2023-08-02T04:31:21.997Z,8555334.00
2023-08-02T04:31:22.087Z,8555374.00
2023-08-02T04:31:22.177Z,8555341.00
2023-08-02T04:31:22.277Z,8555428.00
2023-08-02T04:31:22.367Z,8555498.00
2023-08-02T04:31:22.457Z,8555629.00
2023-08-02T04:31:22.547Z,8555527.00
2023-08-02T04:31:22.637Z,8555431.00
2023-08-02T04:31:22.727Z,8555360.00
2023-08-02T04:31:22.817Z,8555359.00
2023-08-02T04:31:22.907Z,8555318.00
2023-08-02T04:31:22.997Z,8555348.00
2023-08-02T04:31:23.097Z,8555505.00
2023-08-02T04:31:23.187Z,8555408.00
2023-08-02T04:31:23.277Z,8555441.00
2023-08-02T04:31:23.367Z,8555422.00
2023-08-02T04:31:23.460Z,8555326.00
2023-08-02T04:31:23.548Z,8555366.00
2023-08-02T04:31:23.638Z,8555378.00
2023-08-02T04:31:23.728Z,8555409.00
2023-08-02T04:31:23.828Z,8555485.00
2023-08-02T04:31:23.918Z,8555451.00
2023-08-02T04:31:24.008Z,8555404.00
2023-08-02T04:31:24.098Z,8555423.00
2023-08-02T04:31:24.188Z,8555442.00
2023-08-02T04:31:24.278Z,8555408.00
2023-08-02T04:31:24.368Z,8555359.00
2023-08-02T04:31:24.458Z,8555510.00
2023-08-02T04:31:24.558Z,8555487.00
2023-08-02T04:31:24.648Z,8555387.00
2023-08-02T04:31:24.738Z,8555370.00
2023-08-02T04:31:24.828Z,8555436.00
2023-08-02T04:31:24.918Z,8555467.00
2023-08-02T04:31:25.008Z,8555513.00
2023-08-02T04:31:25.098Z,8555473.00
2023-08-02T04:31:25.188Z,8555440.00
2023-08-02T04:31:25.288Z,8555310.00
2023-08-02T04:31:25.378Z,8555329.00
2023-08-02T04:31:25.468Z,8555385.00
2023-08-02T04:31:25.558Z,8555492.00
2023-08-02T04:31:25.648Z,8555471.00
2023-08-02T04:31:25.738Z,8555459.00
2023-08-02T04:31:25.828Z,8555479.00
2023-08-02T04:31:25.918Z,8555513.00
2023-08-02T04:31:26.008Z,8555440.00
2023-08-02T04:31:26.108Z,8555422.00
2023-08-02T04:31:26.198Z,8555428.00
2023-08-02T04:31:26.288Z,8555422.00
2023-08-02T04:31:26.378Z,8555365.00
2023-08-02T04:31:26.468Z,8555356.00
2023-08-02T04:31:26.558Z,8555432.00
2023-08-02T04:31:26.648Z,8555459.00
2023-08-02T04:31:26.738Z,8555441.00
2023-08-02T04:31:26.838Z,8555490.00
2023-08-02T04:31:26.928Z,8555498.00
2023-08-02T04:31:27.018Z,8555518.00
2023-08-02T04:31:27.108Z,8555474.00
2023-08-02T04:31:27.198Z,8555404.00
2023-08-02T04:31:27.288Z,8555369.00
2023-08-02T04:31:27.378Z,8555449.00
2023-08-02T04:31:27.468Z,8555517.00
2023-08-02T04:31:27.568Z,8555529.00
2023-08-02T04:31:27.658Z,8555545.00
2023-08-02T04:31:27.748Z,8555546.00
2023-08-02T04:31:27.838Z,8555500.00
2023-08-02T04:31:27.928Z,8555410.00
2023-08-02T04:31:28.018Z,8555378.00
2023-08-02T04:31:28.108Z,8555422.00
2023-08-02T04:31:28.198Z,8555465.00
2023-08-02T04:31:28.288Z,8555561.00
2023-08-02T04:31:28.388Z,8555511.00
2023-08-02T04:31:28.478Z,8555492.00
2023-08-02T04:31:28.568Z,8555526.00
2023-08-02T04:31:28.658Z,8555511.00
2023-08-02T04:31:28.748Z,8555427.00
2023-08-02T04:31:28.838Z,8555398.00
2023-08-02T04:31:28.928Z,8555415.00
2023-08-02T04:31:29.018Z,8555417.00
2023-08-02T04:31:29.118Z,8555465.00
2023-08-02T04:31:29.208Z,8555468.00
2023-08-02T04:31:29.298Z,8555462.00
2023-08-02T04:31:29.388Z,8555482.00
2023-08-02T04:31:29.478Z,8555480.00
2023-08-02T04:31:29.568Z,8555510.00
2023-08-02T04:31:29.658Z,8555427.00
2023-08-02T04:31:29.748Z,8555401.00
2023-08-02T04:31:29.848Z,8555461.00
2023-08-02T04:31:29.938Z,8555472.00
2023-08-02T04:31:30.028Z,8555484.00
2023-08-02T04:31:30.118Z,8555527.00
2023-08-02T04:31:30.208Z,8555556.00
2023-08-02T04:31:30.298Z,8555480.00
2023-08-02T04:31:30.388Z,8555519.00
2023-08-02T04:31:30.478Z,8555529.00
2023-08-02T04:31:30.568Z,8555442.00
2023-08-02T04:31:30.668Z,8555374.00
2023-08-02T04:31:30.758Z,8555355.00
2023-08-02T04:31:30.848Z,8555472.00
2023-08-02T04:31:30.938Z,8555484.00
2023-08-02T04:31:31.028Z,8555367.00
2023-08-02T04:31:31.118Z,8555363.00
2023-08-02T04:31:31.208Z,8555433.00
2023-08-02T04:31:31.298Z,8555457.00
2023-08-02T04:31:31.398Z,8555364.00
2023-08-02T04:31:31.488Z,8555325.00
2023-08-02T04:31:31.578Z,8555418.00
2023-08-02T04:31:31.668Z,8555520.00
2023-08-02T04:31:31.758Z,8555439.00
2023-08-02T04:31:31.848Z,8555504.00
2023-08-02T04:31:31.938Z,8555532.00
2023-08-02T04:31:32.028Z,8555445.00
2023-08-02T04:31:32.128Z,8555348.00
2023-08-02T04:31:32.218Z,8555438.00
2023-08-02T04:31:32.308Z,8555538.00
2023-08-02T04:31:32.398Z,8555427.00
2023-08-02T04:31:32.488Z,8555445.00
2023-08-02T04:31:32.578Z,8555525.00
2023-08-02T04:31:32.668Z,8555507.00
2023-08-02T04:31:32.758Z,8555503.00
2023-08-02T04:31:32.848Z,8555399.00
2023-08-02T04:31:32.948Z,8555291.00
2023-08-02T04:31:33.038Z,8555363.00
2023-08-02T04:31:33.128Z,8555422.00
2023-08-02T04:31:33.218Z,8555432.00
2023-08-02T04:31:33.308Z,8555511.00
2023-08-02T04:31:33.398Z,8555545.00
2023-08-02T04:31:33.488Z,8555474.00
2023-08-02T04:31:33.578Z,8555476.00
2023-08-02T04:31:33.678Z,8555380.00
2023-08-02T04:31:33.768Z,8555369.00
2023-08-02T04:31:33.858Z,8555431.00
2023-08-02T04:31:33.948Z,8555470.00
2023-08-02T04:31:34.038Z,8555451.00
2023-08-02T04:31:34.128Z,8555502.00
2023-08-02T04:31:34.218Z,8555492.00
2023-08-02T04:31:34.308Z,8555466.00
2023-08-02T04:31:34.408Z,8555462.00
2023-08-02T04:31:34.498Z,8555391.00
2023-08-02T04:31:34.588Z,8555412.00
2023-08-02T04:31:34.678Z,8555448.00
2023-08-02T04:31:34.768Z,8555533.00
2023-08-02T04:31:34.858Z,8555532.00
2023-08-02T04:31:34.948Z,8555518.00
2023-08-02T04:31:35.038Z,8555457.00
2023-08-02T04:31:35.128Z,8555444.00
2023-08-02T04:31:35.228Z,8555447.00
2023-08-02T04:31:35.318Z,8555495.00
2023-08-02T04:31:35.408Z,8555500.00
2023-08-02T04:31:35.498Z,8555431.00
2023-08-02T04:31:35.588Z,8555479.00
2023-08-02T04:31:35.678Z,8555464.00
2023-08-02T04:31:35.768Z,8555434.00
2023-08-02T04:31:35.858Z,8555423.00
2023-08-02T04:31:35.958Z,8555424.00
2023-08-02T04:31:36.048Z,8555443.00
2023-08-02T04:31:36.138Z,8555414.00
2023-08-02T04:31:36.228Z,8555367.00
2023-08-02T04:31:36.318Z,8555465.00
2023-08-02T04:31:36.418Z,8555394.00
2023-08-02T04:31:36.498Z,8555340.00
2023-08-02T04:31:36.588Z,8555563.00
2023-08-02T04:31:36.688Z,8555556.00
2023-08-02T04:31:36.778Z,8555423.00
2023-08-02T04:31:36.868Z,8555348.00
2023-08-02T04:31:36.958Z,8555402.00
2023-08-02T04:31:37.048Z,8555463.00
2023-08-02T04:31:37.138Z,8555399.00
2023-08-02T04:31:37.228Z,8555410.00
2023-08-02T04:31:37.318Z,8555325.00
2023-08-02T04:31:37.408Z,8555352.00
2023-08-02T04:31:37.508Z,8555386.00
2023-08-02T04:31:37.598Z,8555419.00
2023-08-02T04:31:37.688Z,8555435.00
2023-08-02T04:31:37.778Z,8555421.00
2023-08-02T04:31:37.868Z,8555351.00
2023-08-02T04:31:37.958Z,8555414.00
2023-08-02T04:31:38.048Z,8555501.00
2023-08-02T04:31:38.138Z,8555406.00
2023-08-02T04:31:38.238Z,8555492.00
2023-08-02T04:31:38.328Z,8555508.00
2023-08-02T04:31:38.418Z,8555380.00
2023-08-02T04:31:38.507Z,8555367.00
2023-08-02T04:31:38.597Z,8555466.00
2023-08-02T04:31:38.687Z,8555549.00
2023-08-02T04:31:38.777Z,8555410.00
2023-08-02T04:31:38.867Z,8555323.00
2023-08-02T04:31:38.967Z,8555401.00
2023-08-02T04:31:39.057Z,8555414.00
2023-08-02T04:31:39.147Z,8555404.00
2023-08-02T04:31:39.237Z,8555410.00
2023-08-02T04:31:39.327Z,8555480.00
2023-08-02T04:31:39.417Z,8555540.00
2023-08-02T04:31:39.507Z,8555400.00
2023-08-02T04:31:39.597Z,8555374.00
2023-08-02T04:31:39.687Z,8555428.00
2023-08-02T04:31:39.787Z,8555397.00
2023-08-02T04:31:39.877Z,8555431.00
2023-08-02T04:31:39.967Z,8555432.00
2023-08-02T04:31:40.057Z,8555424.00
2023-08-02T04:31:40.147Z,8555501.00
2023-08-02T04:31:40.237Z,8555528.00
2023-08-02T04:31:40.327Z,8555376.00
2023-08-02T04:31:40.417Z,8555382.00
2023-08-02T04:31:40.517Z,8555414.00
2023-08-02T04:31:40.607Z,8555441.00
2023-08-02T04:31:40.697Z,8555479.00
2023-08-02T04:31:40.787Z,8555486.00
2023-08-02T04:31:40.877Z,8555402.00
2023-08-02T04:31:40.967Z,8555422.00
2023-08-02T04:31:41.057Z,8555354.00
2023-08-02T04:31:41.147Z,8555368.00
2023-08-02T04:31:41.247Z,8555422.00
2023-08-02T04:31:41.337Z,8555380.00
2023-08-02T04:31:41.427Z,8555295.00
2023-08-02T04:31:41.517Z,8555267.00
2023-08-02T04:31:41.607Z,8555290.00
2023-08-02T04:31:41.697Z,8555359.00
2023-08-02T04:31:41.787Z,8555299.00
2023-08-02T04:31:41.877Z,8555370.00
2023-08-02T04:31:41.977Z,8555417.00
2023-08-02T04:31:42.067Z,8555397.00
2023-08-02T04:31:42.157Z,8555386.00
2023-08-02T04:31:42.247Z,8555371.00
2023-08-02T04:31:42.337Z,8555440.00
2023-08-02T04:31:42.427Z,8555438.00
2023-08-02T04:31:42.517Z,8555456.00
2023-08-02T04:31:42.607Z,8555336.00
2023-08-02T04:31:42.697Z,8555246.00
2023-08-02T04:31:42.797Z,8555271.00
2023-08-02T04:31:42.887Z,8555329.00
2023-08-02T04:31:42.977Z,8555335.00
2023-08-02T04:31:43.067Z,8555328.00
2023-08-02T04:31:43.157Z,8555316.00
2023-08-02T04:31:43.247Z,8555374.00
2023-08-02T04:31:43.337Z,8555410.00
2023-08-02T04:31:43.427Z,8555486.00
2023-08-02T04:31:43.527Z,8555418.00
2023-08-02T04:31:43.617Z,8555349.00
2023-08-02T04:31:43.707Z,8555395.00
2023-08-02T04:31:43.797Z,8555440.00
2023-08-02T04:31:43.887Z,8555416.00
2023-08-02T04:31:43.977Z,8555424.00
2023-08-02T04:31:44.067Z,8555451.00
2023-08-02T04:31:44.157Z,8555464.00
2023-08-02T04:31:44.247Z,8555433.00
2023-08-02T04:31:44.347Z,8555349.00
2023-08-02T04:31:44.437Z,8555404.00
2023-08-02T04:31:44.527Z,8555461.00
2023-08-02T04:31:44.617Z,8555404.00
2023-08-02T04:31:44.707Z,8555314.00
2023-08-02T04:31:44.797Z,8555312.00
2023-08-02T04:31:44.887Z,8555359.00
2023-08-02T04:31:44.977Z,8555426.00
2023-08-02T04:31:45.077Z,8555431.00
2023-08-02T04:31:45.167Z,8555384.00
2023-08-02T04:31:45.257Z,8555324.00
2023-08-02T04:31:45.347Z,8555358.00
2023-08-02T04:31:45.437Z,8555314.00
2023-08-02T04:31:45.527Z,8555352.00
2023-08-02T04:31:45.617Z,8555416.00
2023-08-02T04:31:45.707Z,8555408.00
2023-08-02T04:31:45.807Z,8555397.00
2023-08-02T04:31:45.897Z,8555453.00
2023-08-02T04:31:45.987Z,8555370.00
2023-08-02T04:31:46.077Z,8555345.00
2023-08-02T04:31:46.167Z,8555352.00
2023-08-02T04:31:46.257Z,8555360.00
